262,0.579730,0.591591,0.602806,1.407297
263,0.579566,0.592062,0.603088,1.440662
264,0.574882,0.591490,0.605587,1.443125
265,0.580306,0.592777,0.606607,1.482006
266,0.578834,0.591382,0.605857,1.448524
267,0.579023,0.592194,0.605128,1.463248
268,0.578915,0.592201,0.605619,1.494015
269,0.579884,0.593832,0.607261,1.576223
270,0.581097,0.593371,0.608066,1.584018
271,0.578206,0.592156,0.607658,1.568805
272,0.577720,0.592197,0.606347,1.565449
273,0.580512,0.593317,0.608233,1.624467
274,0.578254,0.592828,0.607398,1.618160
275,0.582850,0.592652,0.606056,1.612129
276,0.578804,0.592346,0.605177,1.603308
277,0.579507,0.592983,0.605599,1.658377
278,0.579848,0.592403,0.604769,1.656812
279,0.581827,0.593017,0.607238,1.698705
280,0.579260,0.592528,0.604069,1.664124
281,0.580084,0.591611,0.602652,1.638587
282,0.579121,0.592894,0.605088,1.726463
283,0.581541,0.591902,0.603429,1.642224
284,0.582883,0.593254,0.605088,1.773878
285,0.577913,0.592229,0.603952,1.737350
286,0.581984,0.592485,0.605299,1.734167
287,0.579065,0.591674,0.602581,1.746294
288,0.580392,0.592566,0.604878,1.801112
289,0.583326,0.593743,0.604531,1.840247
290,0.579417,0.593863,0.606790,1.861706
291,0.581653,0.591942,0.602107,1.805959
292,0.581218,0.593263,0.604300,1.869150
293,0.580845,0.593922,0.606309,1.947841
294,0.581297,0.592254,0.603302,1.893551
295,0.585177,0.593781,0.604298,1.919321
296,0.579791,0.592534,0.605004,1.933536
297,0.584090,0.592890,0.604145,1.936074
298,0.579512,0.592146,0.601662,1.908485
299,0.581526,0.593553,0.606078,2.001866
300,0.579478,0.592200,0.604756,1.964697
